brand;model;categorized_model
Ford;Mustang Base;Sports Car
Kia;K5 GT-Line;Compact/Midsize
Mazda;Mazda3 i Touring;Compact/Midsize
Kia;Stinger GT1;Compact/Midsize
Chevrolet;Camaro ZL1;Sports Car
Kia;Telluride LX;SUV
Cadillac;Escalade Premium Luxury Platinum;Luxury SUV
INFINITI;QX60 Base;Luxury SUV
Lexus;IS 250C Base;Luxury Sedan
GMC;Sierra 1500 Denali;Truck
Lamborghini;Aventador SVJ Base;Sports Car
Audi;e-tron Premium;Electric
Toyota;Sequoia Limited;SUV
Land;Rover Range Rover Sport HST MHEV;Luxury SUV
Mercedes-Benz;C-Class 4MATIC Sedan;Luxury Sedan
Land;Rover Range Rover Sport First Edition;Luxury SUV
BMW;X6 xDrive35i;Luxury SUV
Land;Rover Range Rover 3.0L Supercharged;Luxury SUV
Audi;Q8 55 Premium Plus;Luxury SUV
Subaru;WRX Base;Luxury SUV
INFINITI;QX60 Pure;Luxury SUV
Land;Rover Defender SE;Luxury SUV
BMW;M8 Base;Sports Car
Land;Rover Range Rover P525 HSE SWB;Luxury Sedan
Ford;Escape XLT;SUV
Porsche;718 Boxster GTS;Sports Car
Mercedes-Benz;G-Class G 550;Luxury Sedan
Audi;R8 5.2 V10 performance;Sports Car
Mitsubishi;Lancer Evolution IX;Luxury SUV
Cadillac;CTS Luxury;Luxury Sedan
Chevrolet;Camaro 1SS;Sports Car
Jaguar;F-TYPE V6 S;Sports Car
Jeep;Wrangler Sahara;Luxury SUV
Porsche;718 Boxster S;Sports Car
Chevrolet;S-10 LS Crew Cab;Luxury Sedan
Lexus;RX 350 RX 350 F SPORT Handling;Luxury SUV
Chevrolet;Camaro 2SS;Sports Car
Ford;Fusion Hybrid SE;Hybrid
Lexus;RX 350 F Sport;Luxury SUV
Jeep;Gladiator Freedom;Luxury SUV
Toyota;Tacoma Double Cab;Truck
GMC;Yukon Denali Ultimate;SUV
Ford;Shelby GT350R Base;Sports Car
Mercedes-Benz;E-Class E 300 4MATIC;Luxury Sedan
Toyota;Tundra Hybrid Limited;Truck
Audi;S8 4.0T quattro;Luxury Sedan
Kia;Telluride S;SUV
Land;Rover Range Rover P400 SE SWB;Luxury SUV
Chevrolet;Silverado 3500 High Country;Truck
Maserati;Quattroporte Sport GT;Luxury Sedan
Mazda;Mazda6 i Grand Touring;Compact/Midsize
Kia;Optima LX;Compact/Midsize
Land;Rover Range Rover Sport SVR;Luxury SUV
Lexus;RX 450h F SPORT Handling;Luxury SUV
Honda;Civic Si;Compact/Midsize
Porsche;Boxster RS 60 Spyder;Sports Car
Ford;F-250 XLT;Truck
Kia;Sorento EX;SUV
Nissan;370Z Touring;Sports Car
Land;Rover Range Rover Sport Supercharged;Luxury SUV
Mercedes-Benz;S-Class S 560 4MATIC;Luxury Sedan
Jeep;Grand Cherokee Laredo;SUV
Jeep;Grand Cherokee L Overland;SUV
Acura;TLX V6 Advance;Luxury SUV
GMC;Terrain SLT-1;SUV
Toyota;Matrix XRS;Luxury SUV
Mercedes-Benz;AMG E 53 Base 4MATIC;Luxury Sedan
Audi;A6 3.2 quattro;Luxury Sedan
Chevrolet;Silverado 1500 LT Crew Cab;Truck
Toyota;Camry SE;Compact/Midsize
Ford;Escape SE;SUV
Kia;Niro EX;SUV
Toyota;4Runner Trail;SUV
Hyundai;Kona EV SEL;SUV
Jeep;Compass Trailhawk;SUV
Tesla;Model X P90D;Electric
Lincoln;MKX Reserve;Luxury SUV
Porsche;911 Carrera;Sports Car
Mercedes-Benz;E-Class 400E;Luxury Sedan
Jeep;Wagoneer Series III;SUV
Cadillac;ATS 2.5L;Luxury Sedan
Kia;EV6 GT-Line;Electric
Toyota;Tundra SR;Truck
Jeep;Wrangler Unlimited Freedom Edition;Luxury SUV
Mercedes-Benz;CLS-Class CLS500;Luxury Sedan
GMC;Sierra 3500 SLE;Truck
Nissan;Frontier SL;Truck
Porsche;911 R;Sports Car
Ford;F-150 XL;Truck
Honda;Insight EX;Hybrid
BMW;M5 Competition;Sports Car
Audi;S4 4.2 quattro;Luxury Sedan
Ford;F-250 Platinum;Truck
Kia;Seltos S;SUV
RAM;ProMaster 2500 High Roof;Sports Car
BMW;M760 M760i xDrive;Luxury Sedan
Mercedes-Benz;E-Class E 400;Luxury Sedan
INFINITI;Q50 Premium;Luxury SUV
Chevrolet;Suburban 1500 LTZ;SUV
Mercedes-Benz;GL-Class GL 550 4MATIC;Luxury Sedan
Jaguar;XJ8 Base;Luxury Sedan
Porsche;Panamera GTS;Luxury Sedan
Mercedes-Benz;AMG GT C;Luxury Sedan
Audi;Q7 Premium Plus;Luxury SUV
GMC;Sierra 2500 AT4;Truck
Jeep;Grand Cherokee L Laredo;SUV
Nissan;Titan SE;Truck
Dodge;Ram 1500 SRT-10 Quad Cab;Truck
INFINITI;QX80 Luxe;Luxury SUV
Ford;Mustang Premium;Sports Car
Rivian;R1S Launch Edition;Electric
Volvo;XC90 Recharge Plug-In Hybrid T8 Inscription 7 Passenger;Luxury SUV
Audi;TT 2.0T Premium;Luxury Sedan
Nissan;Pathfinder SL;SUV
BMW;X5 xDrive50i;Luxury SUV
Toyota;bZ4X Limited;Sports Car
RAM;1500 Classic SLT;Luxury Sedan
Tesla;Model X Performance;Electric
Subaru;Outback 2.5i Limited;Compact/Midsize
Land;Rover Range Rover 5.0L Supercharged;Luxury SUV
Ford;Expedition Max XLT;SUV
Toyota;Tacoma TRD Pro;Truck
Porsche;911 Carrera S Cabriolet;Sports Car
Porsche;Taycan Turbo;Electric
BMW;M2 Competition;Sports Car
Audi;Q4 e-tron Sportback Premium;Electric
Mercedes-Benz;AMG GLE 43 Coupe 4MATIC;Luxury SUV
Chevrolet;Colorado Z71;Truck
GMC;Sierra 2500 SLE H/D Extended Cab;Truck
Audi;SQ5 3.0T Premium;Luxury SUV
Toyota;Corolla iM Base;Compact/Midsize
Toyota;Tundra 1794;Truck
Subaru;WRX Premium;Luxury SUV
Chevrolet;Suburban Premier;SUV
Porsche;Cayenne GTS;Luxury SUV
BMW;Z4 sDrive35is;Sports Car
Subaru;Impreza 2.0i Sport;Compact/Midsize
Land;Rover Range Rover P525 Westminster;Luxury Sedan
Cadillac;Escalade ESV Luxury;Luxury SUV
Kia;Optima Hybrid EX;Hybrid
Chevrolet;Silverado 3500 LTZ;Truck
Volkswagen;Golf GTI 2.0T SE 4-Door;Compact/Midsize
Dodge;Ram 1500 SRT-10;Truck
Land;Rover Range Rover 5.0L Supercharged Autobiography;Luxury SUV
Lexus;LS 500 Base;Luxury Sedan
Porsche;911 Carrera Turbo;Sports Car
Hyundai;Sonata Hybrid Base;Hybrid
Audi;Q5 2.0T Premium;Luxury SUV
Land;Rover Range Rover 3.0L Supercharged HSE;Luxury SUV
Land;Rover Range Rover 5.0L V8 Supercharged;Luxury SUV
Toyota;4Runner TRD Pro;SUV
Jaguar;XJ Base;Luxury Sedan
Chevrolet;Camaro LT1;Sports Car
Porsche;Taycan Base;Electric
Cadillac;Escalade ESV Premium Luxury;Luxury SUV
Toyota;Camry Hybrid XLE;Hybrid
BMW;328 i;Luxury Sedan
Mercedes-Benz;GL-Class GL 450;Luxury Sedan
Chevrolet;Trailblazer RS;SUV
GMC;Yukon XL AT4;SUV
Mazda;Mazda6 Grand Touring Reserve;Compact/Midsize
BMW;330 330i xDrive;Luxury Sedan
Volkswagen;Beetle 2.0T S;Compact/Midsize
Volvo;XC60 Recharge Plug-In Hybrid T8 Inscription;Hybrid
Land;Rover Range Rover Supercharged LWB;Luxury SUV
Maserati;Quattroporte S GranLusso;Luxury Sedan
Ford;Mustang Bullitt;Luxury Sedan
Dodge;Charger Scat Pack;Sports Car
Kia;Sportage S;SUV
Porsche;Panamera Base;Luxury Sedan
Chevrolet;Colorado Z85;Truck
Toyota;Corolla Hybrid LE;Hybrid
Mercedes-Benz;SLK-Class SLK 350;Luxury Sedan
Mercedes-Benz;E-Class E 400 4MATIC;Luxury Sedan
Lincoln;Navigator Premiere;Luxury SUV
GMC;Yukon XL Denali;SUV
Land;Rover Range Rover P530 SE LWB 7 Seat;Luxury SUV
Porsche;911 Carrera 4 Cabriolet;Sports Car
Genesis;G80 3.3T Sport;Luxury Sedan
Subaru;Impreza WRX Premium;Luxury SUV
GMC;Sierra 2500 Base;Truck
Mercedes-Benz;Sprinter Normal Roof;Van
Jaguar;XJ Vanden Plas;Luxury Sedan
Subaru;WRX Limited;Luxury SUV
Dodge;Ram 2500 SLT Quad Cab;Truck
Audi;RS 4 4.2 quattro L;Luxury Sedan
Audi;A4 2.0T Premium Plus;Luxury Sedan
Audi;A4 3.2 Premium Plus quattro;Luxury Sedan
Land;Rover Range Rover Sport 5.0L Supercharged Dynamic;Luxury SUV
Audi;Q8 3.0T Prestige;Luxury SUV
BMW;X5 xDrive35i;Luxury SUV
Ford;Bronco Base;SUV
Buick;Enclave Premium;Luxury Sedan
Ford;Mustang V6 Premium;Sports Car
GMC;Yukon SLT;SUV
Dodge;Charger GT;Sports Car
Honda;Civic Type R Touring;Compact/Midsize
Chevrolet;Silverado 1500 Limited High Country;Truck
Jeep;Grand Cherokee Altitude;SUV
Acura;ILX Technology Plus Package;Luxury SUV
Land;Rover Range Rover P530 SE SWB;Luxury SUV
INFINITI;M37 x;Sports Car
Mazda;RX-8 Grand Touring;Luxury SUV
Acura;ILX Premium & A-SPEC Packages;Luxury SUV
Toyota;Highlander Limited Platinum;SUV
Maserati;Ghibli Base;Luxury Sedan
Lincoln;MKC Base;Luxury SUV
Lexus;SC 430 Base;Luxury Sedan
Land;Rover Range Rover Evoque Base;Luxury SUV
Acura;TLX Type S w/Performance Tire;Luxury SUV
GMC;Sierra 1500 Denali Ultimate;Truck
Ford;Bronco Outer Banks Advanced;SUV
Land;Rover Discovery Sport SE;Luxury SUV
Ford;Bronco Badlands Advanced;SUV
Jeep;Wrangler Unlimited Rubicon;Luxury SUV
BMW;X4 xDrive30i;Luxury SUV
Cadillac;XTS Premium;Luxury Sedan
Rolls-Royce;Phantom;Luxury Sedan
Hyundai;IONIQ 5 SE;Hybrid
Lexus;LS 430 Base;Luxury Sedan
Ford;Expedition Timberline;SUV
Chevrolet;Silverado 1500 LT Trail Boss;Truck
Toyota;Tacoma SR;Truck
Ford;F-150 Lightning XLT;Truck
GMC;Terrain Denali;SUV
Mazda;Mazda3 i Sport;Compact/Midsize
Tesla;Model X 75D;Electric
Honda;Pilot Elite;SUV
Chevrolet;Equinox LT;SUV
Land;Rover LR2 Base;Luxury SUV
INFINITI;Q50 3.0t Red Sport 400;Luxury SUV
Subaru;Outback 3.6R Limited;Compact/Midsize
Toyota;Avalon XLS;Luxury Sedan
Chevrolet;Traverse RS;SUV
BMW;330 i;Luxury Sedan
Chevrolet;Silverado 2500 High Country;Truck
Ferrari;F12berlinetta Base;Luxury Sedan
Chevrolet;Silverado 2500 LT;Truck
Mercedes-Benz;Maybach S 580 4MATIC;Luxury Sedan
Ford;Shelby GT350 Base;Sports Car
Toyota;Prius Touring;Hybrid
Cadillac;Escalade ESV Base;Luxury SUV
Porsche;911 Carrera GTS;Sports Car
Cadillac;ATS 2.0L Turbo;Luxury Sedan
Mercedes-Benz;G-Class G 63 AMG;Luxury Sedan
Tesla;Model S P100D;Electric
Maserati;Ghibli S GranLusso;Luxury Sedan
Ford;Expedition XLT;SUV
Lexus;GX 460 Premium;Luxury SUV
Subaru;Impreza 2.0i Premium;Compact/Midsize
Toyota;RAV4 TRD Off Road;SUV
Jeep;Gladiator Sport;Luxury SUV
Ford;Bronco Big Bend Advanced;SUV
Toyota;Sequoia TRD Pro;SUV
Chevrolet;Suburban 1500 LS;SUV
Audi;R8 5.2 quattro Spyder;Luxury Sedan
BMW;X5 3.0si;Luxury SUV
Cadillac;Escalade Platinum;Luxury SUV
Land;Rover Range Rover Sport Supercharged Dynamic;Luxury SUV
Nissan;Titan S;Truck
Honda;Accord EX-L 2.0T;Compact/Midsize
Audi;A4 2.0T Titanium Premium;Luxury Sedan
Chevrolet;Avalanche 1500 LS;Luxury Sedan
Audi;S4 Base;Luxury Sedan
Land;Rover Range Rover Sport Supercharged HSE;Luxury SUV
Ford;Mustang Mach-E GT;Sports Car
Ford;F-150 Raptor;Truck
Acura;TLX Base;Luxury SUV
Nissan;Frontier SV;Truck
Porsche;Panamera 4;Luxury Sedan
Acura;TLX PMC Edition;Luxury SUV
Kia;Sorento EX V6;SUV
BMW;430 i;Luxury Sedan
Buick;Enclave Leather;Luxury Sedan
Lexus;RX 330 Base;Luxury Sedan
Lexus;RX 450h F Sport;Luxury SUV
Kia;Forte Koup EX;Compact/Midsize
Audi;S4 3.0T Premium Plus;Luxury Sedan
Chevrolet;Silverado 2500 LTZ H/D Extended Cab;Truck
Acura;Integra GS-R;Compact/Midsize
Acura;RDX w/A-Spec Package;Luxury SUV
Hyundai;Accent GLS;Luxury SUV
Mercedes-Benz;S-Class S 450 4MATIC;Luxury Sedan
Porsche;911 GT3;Sports Car
Audi;Q5 3.0 TDI Premium Plus;Luxury SUV
BMW;M8 Gran Coupe Competition;Sports Car
Dodge;Charger R/T 392;Sports Car
INFINITI;Q50 3.0t Signature Edition;Luxury SUV
BMW;135 is;Luxury Sedan
Pontiac;Solstice GXP;Luxury SUV
Ford;F-150 Limited;Truck
Mazda;Mazda3 i SV;Compact/Midsize
Cadillac;CTS 3.6L Luxury;Luxury Sedan
Acura;RDX w/Advance Package;Luxury SUV
Chevrolet;Silverado 1500 Hybrid 1HY;Truck
Audi;Q5 S line Premium;Luxury SUV
Volkswagen;Jetta GLI;Luxury Sedan
Hyundai;Santa Fe Sport 2.0L Turbo Ultimate;SUV
Ford;Focus SE;Compact/Midsize
Land;Rover Range Rover HSE;Luxury SUV
Mazda;CX-9 Signature;SUV
Acura;TLX Tech;Luxury SUV
Honda;Civic Si Base;Compact/Midsize
Hyundai;Elantra SE;Compact/Midsize
Jaguar;F-TYPE S British Design Edition;Sports Car
Bentley;Continental GTC V8;Luxury Sedan
Cadillac;Escalade Premium Luxury;Luxury SUV
Cadillac;CT6 Luxury;Luxury Sedan
GMC;Sierra 1500 SL Crew Cab;Truck
Ford;Bronco Outer Banks;SUV
Nissan;GT-R Black Edition;Sports Car
BMW;750 i;Luxury Sedan
Lexus;LS 500 F Sport;Luxury Sedan
Tesla;Model S 85D;Electric
Mazda;MX-5 Miata Shinsen;Compact/Midsize
Nissan;Pathfinder Platinum;SUV
GMC;Yukon SLE;SUV
Buick;Enclave 1XL;Luxury Sedan
Jeep;Gladiator Willys;Luxury SUV
Mercedes-Benz;C-Class C 63 AMG;Luxury Sedan
Lamborghini;Aventador LP700-4;Sports Car
Audi;R8 4.2 quattro Spyder;Luxury Sedan
Jeep;Wrangler Sport;Luxury SUV
Alfa;Romeo Giulia Base;Luxury Sedan
Mercedes-Benz;C-Class C 300;Luxury Sedan
Nissan;370Z NISMO Tech;Sports Car
BMW;X3 xDrive35i;Luxury SUV
Honda;Pilot Black Edition;SUV
Lexus;RX 350 Crafted Line F Sport;Luxury SUV
Cadillac;CT6-V 4.2L Blackwing Twin Turbo;Luxury Sedan
Ford;Expedition EL Limited;SUV
Ford;Bronco Sport Base;SUV
Land;Rover Defender;Luxury SUV
Mercedes-Benz;AMG GLC 43 AMG GLC 43;Luxury SUV
Toyota;Highlander LE Plus;SUV
Mercedes-Benz;E-Class AMG E 53;Luxury Sedan
Mercedes-Benz;SL-Class SL63 AMG Roadster;Luxury Sedan
Chrysler;Sebring LX;Luxury SUV
Chevrolet;Corvette Stingray w/3LT;Luxury Sedan
Tesla;Model S 100D;Electric
Chevrolet;Corvette Grand Sport;Luxury Sedan
Audi;Q8 55 Premium;Luxury SUV
Honda;Odyssey Elite;Minivan
Acura;TLX;Luxury SUV
Porsche;Cayenne GTS Coupe AWD;Luxury SUV
Tesla;Model S Performance;Electric
Toyota;GR86 Base;Sports Car
Bentley;Continental GT V8 S;Luxury Sedan
Jaguar;F-TYPE S;Sports Car
Toyota;Tundra Hybrid Capstone;Truck
Porsche;Panamera 4 Edition;Luxury Sedan
GMC;Sierra 3500 Denali;Truck
Kia;Niro Plug-In Hybrid EX;SUV
Mercedes-Benz;S-Class S 65 AMG;Luxury Sedan
Acura;MDX Sport Hybrid 3.0L w/Technology Package;Luxury SUV
Nissan;Titan SV;Truck
Mercedes-Benz;AMG GT AMG GT;Luxury Sedan
Dodge;Challenger SRT8;Sports Car
Audi;Q7 3.0T Prestige;Luxury SUV
Tesla;Model 3;Electric
Land;Rover Range Rover P400 SE LWB 7 Seat;Luxury SUV
Nissan;240SX Base;Luxury Sedan
Toyota;RAV4 Base;SUV
Honda;Civic Sport;Compact/Midsize
RAM;ProMaster 3500 Tradesman;Sports Car
Acura;RDX Base;Luxury SUV
Land;Rover Defender 110 SE;Luxury SUV
Volvo;S80 T6;Luxury Sedan
Mazda;CX-30 Select;SUV
INFINITI;FX37 Base;Luxury SUV
Chevrolet;Silverado 1500 LT;Truck
Porsche;Panamera Edition;Luxury Sedan
Chevrolet;Silverado 1500 1LZ;Truck
Toyota;Camry Solara SLE;Compact/Midsize
Porsche;Cayenne Diesel;Luxury SUV
Chevrolet;Camaro Base;Sports Car
Audi;Q3 2.0T Premium Plus;Luxury SUV
BMW;650 i xDrive;Luxury Sedan
Chevrolet;Silverado 2500 H/D;Truck
Porsche;911 Turbo;Sports Car
Land;Rover Range Rover Sport SVR Carbon Edition;Luxury SUV
Mercedes-Benz;E-Class D 2.5 Turbo;Luxury Sedan
Audi;TT 1.8L;Luxury Sedan
Mazda;CX-7 Sport;SUV
INFINITI;QX80 SENSORY;Luxury SUV
Chevrolet;Silverado 1500 Limited LT Trail Boss;Truck
Chevrolet;Tahoe Base;SUV
Chevrolet;Corvette Stingray w/2LT;Luxury Sedan
Ford;Focus ST Base;Compact/Midsize
Chevrolet;Corvette Stingray Z51;Luxury Sedan
Chevrolet;Bolt EV LT;Electric
Dodge;Charger SRT Hellcat Widebody;Sports Car
Chevrolet;Silverado 1500 ZR2;Truck
Mazda;MX-5 Miata Sport;Compact/Midsize
Toyota;4Runner TRD Off Road;SUV
BMW;650 Gran Coupe i;Luxury Sedan
Hyundai;Palisade Calligraphy;SUV
BMW;M3 Competition xDrive;Sports Car
Honda;Passport TrailSport;SUV
Toyota;Tacoma Base;Truck
Audi;TT RS Base;Luxury Sedan
INFINITI;QX56 Base;Luxury SUV
Volkswagen;New Beetle GLS;Luxury SUV
Lamborghini;Aventador LP750-4 Superveloce;Luxury Sedan
Dodge;Challenger SRT 392;Sports Car
Acura;MDX w/Advance Package;Luxury SUV
Subaru;Impreza Premium;Compact/Midsize
Audi;A8 4.0T;Luxury Sedan
GMC;Sierra 1500 Limited Elevation;Truck
Ford;Fusion Hybrid SE Hybrid;Hybrid
Aston;Martin Vantage Base;Sports Car
Volkswagen;Jetta SportWagen SE;Luxury Sedan
Volkswagen;Arteon 2.0T SEL R-Line;Compact/Midsize
Mercedes-Benz;C-Class C 300 4MATIC Luxury;Luxury Sedan
Dodge;Ram 2500 ST;Truck
Dodge;Challenger SE;Sports Car
Bentley;Continental GT V8 First Edition;Luxury Sedan
Land;Rover Discovery SE;Luxury SUV
Land;Rover Defender V8;Luxury SUV
Chevrolet;Silverado 1500 2LT;Truck
Tesla;Model 3 Base;Electric
INFINITI;QX60 Luxe;Luxury SUV
Hyundai;Sonata GLS;Luxury SUV
Kia;Sorento Hybrid EX;SUV
Jeep;Compass Latitude;SUV
BMW;430 Gran Coupe i xDrive;Luxury Sedan
Hyundai;Santa Fe GLS;Luxury SUV
Nissan;Murano SV;SUV
Chevrolet;Silverado 1500 RST;Truck
Porsche;Boxster GTS;Sports Car
Ford;Expedition EL King Ranch;SUV
Bentley;Continental GT GT Speed;Luxury Sedan
Jeep;Compass Sport;SUV
Buick;Enclave Essence;Luxury Sedan
Audi;S4 3.0 Prestige;Luxury Sedan
Toyota;4Runner SR5 Premium;SUV
Tesla;Model 3 Mid Range;Electric
Ford;F-250 Base;Truck
Subaru;Legacy 2.5 GT spec.B;Compact/Midsize
Mercedes-Benz;C-Class C 250 Sport;Luxury Sedan
Toyota;Sienna XLE Limited;Minivan
Audi;Q5 3.0T Premium Plus;Luxury SUV
Mazda;MX-5 Miata Club;Compact/Midsize
Bentley;Bentayga W12 Signature;Luxury SUV
Mercedes-Benz;S-Class S500;Luxury Sedan
BMW;750 iL;Luxury Sedan
Audi;A4 2.0T Tech Premium;Luxury Sedan
Mercedes-Benz;E-Class E 550 4MATIC;Luxury Sedan
Mercedes-Benz;M-Class ML 350 4MATIC;Luxury Sedan
Mercedes-Benz;A-Class A 220 4MATIC;Luxury Sedan
Chevrolet;Silverado 1500 W/T;Truck
Nissan;Titan SL;Truck
Chevrolet;Tahoe RST;SUV
Cadillac;Escalade ESV Premium Luxury Platinum;Luxury SUV
Audi;R8 5.2 V10 plus;Sports Car
Porsche;911 Carrera 4;Sports Car
Land;Rover Range Rover 3.0L V6 Supercharged HSE;Luxury SUV
Acura;NSX Base;Sports Car
Nissan;Frontier SE Crew Cab;Truck
Subaru;BRZ Limited;Compact/Midsize
Ford;Focus SEL;Compact/Midsize
Nissan;Rogue Sport S;SUV
Mercedes-Benz;AMG GT Base;Luxury Sedan
Ford;Ranger XLT;Truck
Jeep;Wrangler Rubicon Hard Rock;Luxury SUV
Cadillac;Escalade ESV Platinum Edition;Luxury SUV
Subaru;Impreza 2.0i;Compact/Midsize
Porsche;911 Turbo Cabriolet;Sports Car
Chevrolet;Silverado 1500 High Country;Truck
Subaru;Legacy 2.5i Premium;Compact/Midsize
Chevrolet;Silverado 1500 LTZ;Truck
BMW;X5 xDrive40e;Luxury SUV
Land;Rover Range Rover Sport P400 SE Dynamic;Luxury SUV
Kia;Sorento Plug-In Hybrid SX;SUV
Land;Rover Discovery S;Luxury SUV
Ford;F-250 XLT Crew Cab Super Duty;Truck
Ford;Taurus SHO;Luxury SUV
Lexus;RX 350 F Sport Performance;Luxury SUV
Mazda;Mazda3 s Sport;Compact/Midsize
Subaru;WRX STI Base;Luxury SUV
Mercedes-Benz;AMG GT R;Luxury Sedan
Acura;RDX PMC Edition;Luxury SUV
BMW;M3 Competition;Sports Car
Land;Rover Range Rover Evoque HSE Dynamic;Luxury SUV
Porsche;911 Targa 4 GTS;Sports Car
Chevrolet;Silverado 1500 Base;Truck
Buick;Enclave Avenir;Luxury Sedan
Lexus;NX 300h Base;Luxury SUV
Mercedes-Benz;SL-Class SL400;Luxury Sedan
McLaren;570S Base;Sports Car
Nissan;Altima 2.5 SL;Compact/Midsize
Ford;Flex Limited;SUV
Porsche;718 Cayman GT4;Sports Car
Toyota;Camry XLE;Compact/Midsize
Volkswagen;ID.4 Pro S;Electric
Nissan;Altima 2.5 SV;Compact/Midsize
Subaru;Outback Limited;Compact/Midsize
Mercedes-Benz;S-Class S 450;Luxury Sedan
Hyundai;Palisade Limited;SUV
Mercedes-Benz;R-Class R 350 4MATIC;Luxury Sedan
Jaguar;XJ6 Vanden Plas;Luxury Sedan
BMW;550 i xDrive;Luxury Sedan
Lexus;GX 460 Luxury;Luxury SUV
Tesla;Model S Long Range;Electric
Honda;Odyssey EX-L;Minivan
Ford;Explorer Platinum;SUV
Ford;F-150 FX4;Luxury SUV
Mazda;CX-5 Touring;SUV
Chevrolet;Corvette Z06 w/2LZ;Luxury Sedan
Acura;TLX Type S PMC Edition;Luxury SUV
Dodge;Charger R/T Scat Pack;Sports Car
Mazda;Mazda3 Grand Touring;Compact/Midsize
Lamborghini;Urus Pearl Capsule;Luxury SUV
Mazda;Mazda6 i Touring;Compact/Midsize
Genesis;G70 3.3T Advanced;Luxury Sedan
Land;Rover Range Rover P530 SE;Luxury SUV
Ferrari;F430 Berlinetta;Luxury Sedan
Mercedes-Benz;SLK-Class SLK280 Roadster;Luxury Sedan
Mercedes-Benz;E-Class E500;Luxury Sedan
Chevrolet;Silverado 2500 WT;Truck
Porsche;Macan Turbo;Luxury SUV
Toyota;Tundra Platinum;Truck
Jeep;Wrangler Unlimited Sport S;Luxury SUV
Cadillac;CTS Performance;Luxury Sedan
Land;Rover Discovery HSE LUXURY;Luxury SUV
Honda;CR-V Touring;SUV
Porsche;Panamera S;Luxury Sedan
Chevrolet;Traverse High Country;SUV
Jeep;Wrangler S;Luxury SUV
Cadillac;CTS 3.6L Premium Luxury;Luxury Sedan
Mazda;Mazda3 FWD w/Preferred Package;Compact/Midsize
Mercedes-Benz;SL-Class SL550 Roadster;Luxury Sedan
Ford;Bronco Big Bend;SUV
Toyota;Tacoma TRD Sport;Truck
Chevrolet;Trailblazer SS;SUV
Chevrolet;Suburban LTZ;SUV
Volkswagen;Golf R Base;Compact/Midsize
Ford;Explorer Limited;SUV
Honda;Odyssey LX;Minivan
Dodge;Ram 2500 SLT Mega Cab;Truck
Nissan;Pathfinder SV;SUV
Mazda;RX-8 R3;Luxury SUV
Chevrolet;Suburban Z71;SUV
Chevrolet;Equinox Premier w/2LZ;SUV
Chevrolet;Camaro Z28;Sports Car
Chevrolet;Corvette Stingray;Luxury Sedan
Chevrolet;Colorado LT;Truck
Toyota;Highlander Platinum;SUV
Mercedes-Benz;SL-Class SL 63 AMG;Luxury Sedan
Toyota;RAV4 Prime XSE;SUV
Porsche;911 Carrera 4 GTS;Sports Car
Ford;F-150 XLT SuperCab;Truck
Lexus;LS 460 Base;Luxury Sedan
Honda;CR-V LX;SUV
Ford;F-250 Limited;Truck
Porsche;Boxster Black Edition;Sports Car
BMW;Z4 3.0si;Sports Car
Dodge;Ram 1500 SLT Mega Cab;Truck
Mercedes-Benz;Sprinter 2500 Standard Roof;Van
Ford;Explorer Eddie Bauer;SUV
Chrysler;Town & Country LX;Luxury SUV
Honda;Pilot EX-L;SUV
Ford;Edge SE;SUV
Ford;Ranger XLT SuperCab;Truck
Volkswagen;Golf GTI 2.0T Autobahn;Compact/Midsize
Cadillac;ATS 2.0L Turbo Luxury;Luxury Sedan
Ford;Bronco Badlands;SUV
Toyota;Tundra SR5 Double Cab;Truck
Land;Rover Range Rover Velar P380 S;Luxury SUV
Nissan;Pathfinder S;SUV
Honda;Accord Sport;Compact/Midsize
BMW;330 i xDrive;Luxury Sedan
Acura;MDX Sport;Luxury SUV
Chevrolet;Suburban High Country;SUV
Kia;Niro EV EX;SUV
Mercedes-Benz;SL-Class SL600 Roadster;Luxury Sedan
Porsche;Cayenne Turbo;Luxury SUV
Saturn;Vue Hybrid Base;Hybrid
Lexus;RX 350 F SPORT Appearance;Luxury SUV
Mazda;CX-50 2.5 Turbo Premium Package;SUV
BMW;X6 M50i;Luxury SUV
Land;Rover Range Rover Velar R-Dynamic S;Luxury SUV
Toyota;Tacoma SR5;Truck
Porsche;911 Carrera Cabriolet;Sports Car
Jeep;Gladiator Sport S;Luxury SUV
BMW;X4 M Competition;Luxury SUV
Volvo;S60 B5 Inscription;Luxury Sedan
Subaru;Outback 2.5i Premium;Compact/Midsize
Ford;Excursion XLS;Luxury Sedan
Lexus;NX 300 Base;Luxury SUV
BMW;435 i xDrive;Luxury Sedan
Mercedes-Benz;G 550 4x4 Squared Base;Luxury Sedan
Porsche;Panamera Platinum Edition;Luxury Sedan
BMW;740e xDrive iPerformance;Luxury Sedan
Lincoln;Corsair Standard;Luxury SUV
Hyundai;Sonata Sport;Compact/Midsize
Nissan;Maxima 3.5 SR;Compact/Midsize
Cadillac;CTS Base;Luxury Sedan
Acura;RDX;Luxury SUV
Toyota;Corolla CE;Compact/Midsize
Toyota;Camry Solara SE;Compact/Midsize
Land;Rover Range Rover Sport HSE Dynamic;Luxury SUV
Chevrolet;Corvette ZR-1;Luxury Sedan
Nissan;Armada LE;SUV
Tesla;Model X P100D;Electric
Mercedes-Benz;CLS-Class CLS 400 4MATIC;Luxury Sedan
